image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648216/books/Medical/0000001.jpg","This is Going to Hurt","Adam Kay","Paperback","4.5","7.6","$","11.4","9781509858637","Medical","dataset/Medical/0000001.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648218/books/Medical/0000002.jpg","Thinking, Fast and Slow","Daniel Kahneman","Paperback","4.0","11.5","$","15.0","9780141033570","Medical","dataset/Medical/0000002.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648219/books/Medical/0000003.jpg","When Breath Becomes Air","Paul Kalanithi","Paperback","4.5","9.05","$","11.5","9781784701994","Medical","dataset/Medical/0000003.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648224/books/Medical/0000004.jpg","The Happiness Trap","Russ Harris","Paperback","4.0","8.34","$","13.9","9781845298258","Medical","dataset/Medical/0000004.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648226/books/Medical/0000005.jpg","Man's Search For Meaning","Viktor E. Frankl","Paperback","4.5","9.66","$","","9781846041242","Medical","dataset/Medical/0000005.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648227/books/Medical/0000006.jpg","The Man Who Mistook His Wife for a Hat","Oliver Sacks","Paperback","4.0","5.92","$","14.8","9780330523622","Medical","dataset/Medical/0000006.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648228/books/Medical/0000007.jpg","The 8-week Blood Sugar Diet","Michael Mosley","Paperback","4.0","8.85","$","11.3","9781780722405","Medical","dataset/Medical/0000007.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648230/books/Medical/0000008.jpg","The Clever Guts Diet","Michael Mosley","Paperback","4.0","8.92","$","11.3","9781780723044","Medical","dataset/Medical/0000008.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648231/books/Medical/0000009.jpg","12 Rules for Life","Jordan B. Peterson","Paperback","4.0","18.31","$","","9780241351642","Medical","dataset/Medical/0000009.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648232/books/Medical/0000010.jpg","Being Mortal","Atul Gawande","Paperback","4.5","9.03","$","11.5","9781846685828","Medical","dataset/Medical/0000010.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648234/books/Medical/0000011.jpg","Gut","Giulia Enders","Paperback","4.0","10.49","$","11.4","9781925228601","Medical","dataset/Medical/0000011.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648235/books/Medical/0000012.jpg","The Brain That Changes Itself","Norman Doidge","Paperback","4.0","11.03","$","13.9","9780141038872","Medical","dataset/Medical/0000012.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648236/books/Medical/0000013.jpg","Medical Medium Liver Rescue","Anthony William","Hardback","4.0","23.76","$","32.5","9781401954406","Medical","dataset/Medical/0000013.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648237/books/Medical/0000014.jpg","Wreck This Journal","Keri Smith","Paperback","4.0","9.59","$","12.9","9780141976143","Medical","dataset/Medical/0000014.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648238/books/Medical/0000015.jpg","12 Rules for Life","Jordan B. Peterson","Hardback","4.0","20.99","$","25.2","9780241351635","Medical","dataset/Medical/0000015.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648239/books/Medical/0000016.jpg","12 Rules for Life","Jordan B. Peterson","Paperback","4.0","10.26","$","12.9","9780141988511","Medical","dataset/Medical/0000016.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648240/books/Medical/0000017.jpg","Gut and Psychology Syndrome","Dr Natasha Campbell-McBride","Paperback","4.0","19.48","$","26.5","9780954852023","Medical","dataset/Medical/0000017.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648242/books/Medical/0000018.jpg","Medical Medium Thyroid Healing","Anthony William","Hardback","4.0","17.26","$","26.5","9781401948368","Medical","dataset/Medical/0000018.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648243/books/Medical/0000019.jpg","Steal Like an Artist","Austin Kleon","Paperback","4.0","8.81","$","11.95","9780761169253","Medical","dataset/Medical/0000019.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775647958/books/Medical/0000020.jpg","Sitting Still Like A Frog","Eline Snel","Paperback","4.0","10.4","$","15.0","9781611800586","Medical","dataset/Medical/0000020.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648245/books/Science-Geography/0000001.jpg","Sapiens","Yuval Noah Harari","Paperback","4.5","12.98","$","","9780099590088","Science-Geography","dataset/Science-Geography/0000001.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648246/books/Science-Geography/0000002.jpg","When Breath Becomes Air","Paul Kalanithi","Paperback","4.5","9.05","$","11.5","9781784701994","Science-Geography","dataset/Science-Geography/0000002.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648247/books/Science-Geography/0000003.jpg","Homo Deus","Yuval Noah Harari","Paperback","4.5","12.9","$","","9781784703936","Science-Geography","dataset/Science-Geography/0000003.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648248/books/Science-Geography/0000004.jpg","Brief Answers to the Big Questions","Stephen Hawking","Hardback","4.5","11.64","$","18.0","9781473695986","Science-Geography","dataset/Science-Geography/0000004.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648249/books/Science-Geography/0000005.jpg","The Man Who Mistook His Wife for a Hat","Oliver Sacks","Paperback","4.0","5.92","$","14.8","9780330523622","Science-Geography","dataset/Science-Geography/0000005.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648251/books/Science-Geography/0000006.jpg","A Brief History Of Time","Stephen Hawking","Paperback","4.0","9.62","$","12.4","9780857501004","Science-Geography","dataset/Science-Geography/0000006.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648252/books/Science-Geography/0000007.jpg","The Clever Guts Diet","Michael Mosley","Paperback","4.0","8.92","$","11.3","9781780723044","Science-Geography","dataset/Science-Geography/0000007.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648253/books/Science-Geography/0000008.jpg","Being Mortal","Atul Gawande","Paperback","4.5","9.03","$","11.5","9781846685828","Science-Geography","dataset/Science-Geography/0000008.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648254/books/Science-Geography/0000009.jpg","The Power of Habit","Charles Duhigg","Paperback","4.0","10.41","$","12.4","9781847946249","Science-Geography","dataset/Science-Geography/0000009.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648255/books/Science-Geography/0000010.jpg","Gut","Giulia Enders","Paperback","4.0","10.49","$","11.4","9781925228601","Science-Geography","dataset/Science-Geography/0000010.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648257/books/Science-Geography/0000011.jpg","The Brain That Changes Itself","Norman Doidge","Paperback","4.0","11.03","$","13.9","9780141038872","Science-Geography","dataset/Science-Geography/0000011.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648258/books/Science-Geography/0000012.jpg","Astrophysics for People in a Hurry","Neil Degrasse Tyson","Hardback","4.0","13.37","$","17.0","9780393609394","Science-Geography","dataset/Science-Geography/0000012.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648259/books/Science-Geography/0000013.jpg","Prisoners of Geography","Tim Marshall","Paperback","4.0","10.86","$","12.4","9781783962433","Science-Geography","dataset/Science-Geography/0000013.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648260/books/Science-Geography/0000014.jpg","What If?","Randall Munroe","Paperback","4.0","10.62","$","12.4","9781848549562","Science-Geography","dataset/Science-Geography/0000014.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648262/books/Science-Geography/0000015.jpg","Guns, Germs And Steel","Jared Diamond","Paperback","4.0","13.17","$","13.9","9780099302780","Science-Geography","dataset/Science-Geography/0000015.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648263/books/Science-Geography/0000016.jpg","Yoga Anatomy","Leslie Kaminoff","Paperback","4.5","17.73","$","21.1","9781450400244","Science-Geography","dataset/Science-Geography/0000016.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648264/books/Science-Geography/0000017.jpg","Where Did I Come From?","Peter Mayle","Paperback","4.0","9.51","$","","9780818402531","Science-Geography","dataset/Science-Geography/0000017.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648265/books/Science-Geography/0000018.jpg","Lion","Saroo Brierley","Paperback","4.0","8.85","$","10.8","9781405930994","Science-Geography","dataset/Science-Geography/0000018.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648266/books/Science-Geography/0000019.jpg","A Brief History Of Time","Stephen Hawking","Paperback","4.0","9.12","$","10.5","9780553176988","Science-Geography","dataset/Science-Geography/0000019.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648267/books/Science-Geography/0000020.jpg","Into the Wild","Jon Krakauer","Paperback","4.0","7.07","$","11.4","9780330351690","Science-Geography","dataset/Science-Geography/0000020.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648269/books/Art-Photography/0000001.jpg","Fantastic Beasts and Where to Find Them","J. K. Rowling","Hardback","4.5","11.05","$","21.5","9781408708989","Art-Photography","dataset/Art-Photography/0000001.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648270/books/Art-Photography/0000002.jpg","The Mindfulness Colouring Book","Emma Farrarons","Paperback","4.0","6.80","$","10.5","9780752265629","Art-Photography","dataset/Art-Photography/0000002.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648274/books/Art-Photography/0000003.jpg","Fantastic Beasts: The Crimes of Grindelwald - The Original Screenplay","J.K. Rowling","Hardback","4.0","15.14","$","18.0","9781408711705","Art-Photography","dataset/Art-Photography/0000003.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648275/books/Art-Photography/0000004.jpg","Moleskine Large Watercolour Album And Notebook","Moleskine","Notebook / blank book","0.0","11.86","$","19.9","9788883705625","Art-Photography","dataset/Art-Photography/0000004.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648277/books/Art-Photography/0000005.jpg","The Complete MAUS","Art Spiegelman","Paperback","4.5","17.61","$","21.1","9780141014081","Art-Photography","dataset/Art-Photography/0000005.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648278/books/Art-Photography/0000006.jpg","Humans of New York","Brandon Stanton","Hardback","4.5","21.46","$","30.4","9781250038821","Art-Photography","dataset/Art-Photography/0000006.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648279/books/Art-Photography/0000007.jpg","Ways of Seeing","John Berger","Paperback","4.0","8.36","$","10.3","9780141035796","Art-Photography","dataset/Art-Photography/0000007.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648281/books/Art-Photography/0000008.jpg","Millie Marotta's Animal Kingdom","Millie Marotta","Paperback","4.5","11.60","$","12.9","9781849941679","Art-Photography","dataset/Art-Photography/0000008.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648282/books/Art-Photography/0000009.jpg","The Hare with Amber Eyes","Edmund de Waal","Paperback","4.0","12.75","$","13.9","9780099539551","Art-Photography","dataset/Art-Photography/0000009.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648283/books/Art-Photography/0000010.jpg","Moleskine Large Sketchbook Black","","Notebook / blank book","4.5","12.18","$","19.9","9788883701153","Art-Photography","dataset/Art-Photography/0000010.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648284/books/Art-Photography/0000011.jpg","Just Kids","Patti Smith","Paperback","4.0","9.43","$","12.4","9780747568766","Art-Photography","dataset/Art-Photography/0000011.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648285/books/Art-Photography/0000012.jpg","Born to Run","Bruce Springsteen","Hardback","4.0","27.12","$","","9781471157790","Art-Photography","dataset/Art-Photography/0000012.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648286/books/Art-Photography/0000013.jpg","Music Theory in Practice, Grade 1","Eric Taylor","Sheet music","4.0","7.26","$","","9781860969423","Art-Photography","dataset/Art-Photography/0000013.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648288/books/Art-Photography/0000014.jpg","Harry Potter - A History of Magic","British Library","Hardback","4.0","30.92","$","37.6","9781408890769","Art-Photography","dataset/Art-Photography/0000014.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648289/books/Art-Photography/0000015.jpg","Scar Tissue","Anthony Kiedis","Paperback","4.0","10.66","$","13.9","9780751535662","Art-Photography","dataset/Art-Photography/0000015.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648290/books/Art-Photography/0000016.jpg","How to Draw Anything","Mark Linley","Paperback","3.5","5.26","$","10.3","9780716022237","Art-Photography","dataset/Art-Photography/0000016.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648291/books/Art-Photography/0000017.jpg","The Artist's Way","Julia Cameron","Paperback","4.0","12.61","$","21.1","9781509829477","Art-Photography","dataset/Art-Photography/0000017.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648292/books/Art-Photography/0000018.jpg","Chanel","Daniele Bott","Hardback","4.0","31.18","$","37.1","9780500513606","Art-Photography","dataset/Art-Photography/0000018.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648294/books/Art-Photography/0000019.jpg","Coco Chanel","Isabel Sanchez Vegara","Hardback","4.0","10.01","$","12.9","9781847807717","Art-Photography","dataset/Art-Photography/0000019.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648295/books/Art-Photography/0000020.jpg","John Thompson's Easiest Piano Course","John Thompson","Paperback","4.0","6.71","$","8.0","9780877180128","Art-Photography","dataset/Art-Photography/0000020.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648296/books/Biography/0000001.jpg","This is Going to Hurt","Adam Kay","Paperback","4.5","7.6","$","11.4","9781509858637","Biography","dataset/Biography/0000001.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648297/books/Biography/0000002.jpg","Good Night Stories for Rebel Girls","Elena Favilli","Hardback","4.5","20.86","$","24.0","9780141986005","Biography","dataset/Biography/0000002.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648298/books/Biography/0000003.jpg","Becoming","Michelle Obama","Hardback","4.5","24.21","$","26.0","9780241334140","Biography","dataset/Biography/0000003.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648300/books/Biography/0000004.jpg","Educated","Tara Westover","Paperback","4.5","9.61","$","11.5","9780099511021","Biography","dataset/Biography/0000004.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648301/books/Biography/0000005.jpg","When Breath Becomes Air","Paul Kalanithi","Paperback","4.5","9.05","$","11.5","9781784701994","Biography","dataset/Biography/0000005.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648302/books/Biography/0000006.jpg","Lost Connections","Johann Hari","Paperback","4.5","8.53","$","11.5","9781408878729","Biography","dataset/Biography/0000006.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648303/books/Biography/0000007.jpg","Man's Search For Meaning","Viktor E. Frankl","Paperback","4.5","9.66","$","","9781846041242","Biography","dataset/Biography/0000007.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648304/books/Biography/0000008.jpg","I Know Why the Caged Bird Sings","Maya Angelou","Paperback","4.0","7.07","$","","9780345514400","Biography","dataset/Biography/0000008.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648305/books/Biography/0000009.jpg","Brief Answers to the Big Questions","Stephen Hawking","Hardback","4.5","11.64","$","18.0","9781473695986","Biography","dataset/Biography/0000009.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648306/books/Biography/0000010.jpg","Born A Crime","Trevor Noah","Paperback","4.5","8.3","$","12.4","9781473635302","Biography","dataset/Biography/0000010.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648307/books/Biography/0000011.jpg","Goodnight Stories for Rebel Girls 2","Elena Favilli","Hardback","4.5","21.15","$","30.9","9780997895827","Biography","dataset/Biography/0000011.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648309/books/Biography/0000012.jpg","The Choice","Edith Eger","Paperback","4.5","9.37","$","11.5","9781846045127","Biography","dataset/Biography/0000012.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648310/books/Biography/0000013.jpg","Can't Hurt Me","David Goggins","Paperback","4.5","19.37","$","","9781544512273","Biography","dataset/Biography/0000013.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648311/books/Biography/0000014.jpg","Elon Musk","Ashlee Vance","Paperback","4.0","7.61","$","7.8","9780753557525","Biography","dataset/Biography/0000014.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648312/books/Biography/0000015.jpg","The Complete MAUS","Art Spiegelman","Paperback","4.5","17.61","$","21.1","9780141014081","Biography","dataset/Biography/0000015.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648313/books/Biography/0000016.jpg","Tuesdays With Morrie","Mitch Albom","Paperback","4.0","5.15","$","11.4","9780751529814","Biography","dataset/Biography/0000016.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648315/books/Biography/0000017.jpg","Bad Blood","John Carreyrou","Paperback","4.5","8.4","$","12.4","9781509868087","Biography","dataset/Biography/0000017.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648316/books/Biography/0000018.jpg","The Diary of a Young Girl","Anne Frank","Paperback","4.0","6.52","$","","9780553296983","Biography","dataset/Biography/0000018.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648317/books/Biography/0000019.jpg","Eat, Pray, Love","Elizabeth Gilbert","Paperback","3.5","8.86","$","11.4","9780747585664","Biography","dataset/Biography/0000019.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648318/books/Biography/0000020.jpg","No Friend but the Mountains","Behrouz Boochani","Paperback","4.0","8.68","$","12.4","9781529028485","Biography","dataset/Biography/0000020.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648320/books/Business-Finance-Law/0000001.jpg","The Barefoot Investor","Scott Pape","Paperback","4.5","14.06","$","17.6","9780730324218","Business-Finance-Law","dataset/Business-Finance-Law/0000001.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648321/books/Business-Finance-Law/0000002.jpg","How to Win Friends and Influence People","Dale Carnegie","Paperback","4.0","8.3","$","9.5","9781439199190","Business-Finance-Law","dataset/Business-Finance-Law/0000002.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648322/books/Business-Finance-Law/0000003.jpg","Thinking, Fast and Slow","Daniel Kahneman","Paperback","4.0","11.5","$","15.0","9780141033570","Business-Finance-Law","dataset/Business-Finance-Law/0000003.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648323/books/Business-Finance-Law/0000004.jpg","Start With Why","Simon Sinek","Paperback","4.0","8.9","$","12.4","9780241958223","Business-Finance-Law","dataset/Business-Finance-Law/0000004.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648324/books/Business-Finance-Law/0000005.jpg","Man's Search For Meaning","Viktor E. Frankl","Paperback","4.5","9.66","$","","9781846041242","Business-Finance-Law","dataset/Business-Finance-Law/0000005.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648325/books/Business-Finance-Law/0000006.jpg","Daring Greatly","Brene Brown","Paperback","4.5","9.6","$","12.4","9780241257401","Business-Finance-Law","dataset/Business-Finance-Law/0000006.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648327/books/Business-Finance-Law/0000007.jpg","The Intelligent Investor","Benjamin Graham","Paperback","4.0","15.99","$","25.2","9780060555665","Business-Finance-Law","dataset/Business-Finance-Law/0000007.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648328/books/Business-Finance-Law/0000008.jpg","Dare to Lead","Brene Brown","Paperback","4.0","13.09","$","16.0","9781785042140","Business-Finance-Law","dataset/Business-Finance-Law/0000008.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648329/books/Business-Finance-Law/0000009.jpg","Mindset - Updated Edition","Carol Dweck","Paperback","4.0","8.6","$","13.9","9781472139955","Business-Finance-Law","dataset/Business-Finance-Law/0000009.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648330/books/Business-Finance-Law/0000010.jpg","The 4-Hour Work Week","Timothy Ferriss","Paperback","4.0","14.32","$","16.0","9780091929114","Business-Finance-Law","dataset/Business-Finance-Law/0000010.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648331/books/Business-Finance-Law/0000011.jpg","Rich Dad Poor Dad","Robert T. Kiyosaki","Paperback","4.0","7.34","$","","9781612680194","Business-Finance-Law","dataset/Business-Finance-Law/0000011.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648332/books/Business-Finance-Law/0000012.jpg","Factfulness","Hans Rosling","Hardback","4.5","11.82","$","18.0","9781473637467","Business-Finance-Law","dataset/Business-Finance-Law/0000012.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648333/books/Business-Finance-Law/0000013.jpg","influence","Robert B. Cialdini","Paperback","4.0","11.38","$","19.1","9780061241895","Business-Finance-Law","dataset/Business-Finance-Law/0000013.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648334/books/Business-Finance-Law/0000014.jpg","Never Split the Difference","Chris Voss","Paperback","4.5","7.69","$","8.3","9781847941497","Business-Finance-Law","dataset/Business-Finance-Law/0000014.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648335/books/Business-Finance-Law/0000015.jpg","Principles","Ray Dalio","Hardback","4.0","18.34","$","30.4","9781501124020","Business-Finance-Law","dataset/Business-Finance-Law/0000015.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648336/books/Business-Finance-Law/0000016.jpg","Elon Musk","Ashlee Vance","Paperback","4.0","7.61","$","7.8","9780753557525","Business-Finance-Law","dataset/Business-Finance-Law/0000016.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648338/books/Business-Finance-Law/0000017.jpg","Bad Blood","John Carreyrou","Paperback","4.5","8.4","$","12.4","9781509868087","Business-Finance-Law","dataset/Business-Finance-Law/0000017.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648339/books/Business-Finance-Law/0000018.jpg","Legacy","James Kerr","Paperback","4.0","9.7","$","16.0","9781472103536","Business-Finance-Law","dataset/Business-Finance-Law/0000018.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648340/books/Business-Finance-Law/0000019.jpg","The Lean Startup","Eric Ries","Paperback","4.0","11.5","$","21.0","9780670921607","Business-Finance-Law","dataset/Business-Finance-Law/0000019.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648341/books/Business-Finance-Law/0000020.jpg","StrengthsFinder 2.0","Tom Rath","Hardback","4.0","17.97","$","22.99","9781595620156","Business-Finance-Law","dataset/Business-Finance-Law/0000020.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648342/books/Childrens-Books/0000001.jpg","Dear Zoo","Rod Campbell","Board book","4.5","6.76","$","","9781416947370","Childrens-Books","dataset/Childrens-Books/0000001.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648343/books/Childrens-Books/0000002.jpg","The Very Hungry Caterpillar","Eric Carle","Board book","4.5","7.23","$","8.8","9780241003008","Childrens-Books","dataset/Childrens-Books/0000002.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648344/books/Childrens-Books/0000003.jpg","Where Is the Green Sheep?","Judy Horacek","Board book","4.0","7.98","$","","9780152067045","Childrens-Books","dataset/Childrens-Books/0000003.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648345/books/Childrens-Books/0000004.jpg","Giraffes Can't Dance","Giles Andreae","Paperback","4.5","7.30","$","8.8","9781841215655","Childrens-Books","dataset/Childrens-Books/0000004.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648346/books/Childrens-Books/0000005.jpg","Secret Garden","Johanna Basford","Paperback","4.5","11.24","$","12.4","9781780671062","Childrens-Books","dataset/Childrens-Books/0000005.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648348/books/Childrens-Books/0000006.jpg","The Little Prince","Antoine de Saint-Exupery","Paperback","4.5","3.19","$","","9781853261589","Childrens-Books","dataset/Childrens-Books/0000006.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648349/books/Childrens-Books/0000007.jpg","Have You Filled A Bucket Today?","Carol McCloud","Paperback","4.5","8.66","$","11.4","9780996099936","Childrens-Books","dataset/Childrens-Books/0000007.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648350/books/Childrens-Books/0000008.jpg","Harry Potter and the Cursed Child - Parts I & II","J. K. Rowling","Hardback","3.5","15.43","$","26.3","9780751565355","Childrens-Books","dataset/Childrens-Books/0000008.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648352/books/Childrens-Books/0000009.jpg","There Was an Old Lady Who Swallowed a Fly","Pam Adams","Board book","4.0","5.89","$","6.2","9780859537278","Childrens-Books","dataset/Childrens-Books/0000009.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648353/books/Childrens-Books/0000010.jpg","Wonder","R. J. Palacio","Paperback","4.5","8.32","$","8.8","9780552565974","Childrens-Books","dataset/Childrens-Books/0000010.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648354/books/Childrens-Books/0000011.jpg","Look Inside Your Body","Louie Stowell","Hardback","4.5","10.65","$","12.9","9781409549475","Childrens-Books","dataset/Childrens-Books/0000011.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648355/books/Childrens-Books/0000012.jpg","The Day the Crayons Quit","Drew Daywalt","Paperback","4.5","9.50","$","12.9","9780007513765","Childrens-Books","dataset/Childrens-Books/0000012.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648356/books/Childrens-Books/0000013.jpg","The Snail and the Whale","Julia Donaldson","Paperback","4.5","8.75","$","8.95","9780142405802","Childrens-Books","dataset/Childrens-Books/0000013.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648357/books/Childrens-Books/0000014.jpg","Room on the Broom","Julia Donaldson","Paperback","4.5","8.11","$","8.95","9780142501122","Childrens-Books","dataset/Childrens-Books/0000014.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648358/books/Childrens-Books/0000015.jpg","The Wonky Donkey","Craig Smith","Paperback","4.5","6.45","$","9.3","9780545261241","Childrens-Books","dataset/Childrens-Books/0000015.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648359/books/Childrens-Books/0000016.jpg","Ten Little Fingers and Ten Little Toes","Mem Fox","Board book","4.0","8.15","$","","9781406331264","Childrens-Books","dataset/Childrens-Books/0000016.jpg"
